flight_number,airline_code,source_airport_code,destination_airport_code,codeshare,stops,equipment,distance_km
F90054,F9,DEN,DTW,,0,319 320,1802.3826633109747
NK0031,NK,DEN,DTW,,0,320,1802.3826633109747
UA0355,UA,DEN,DTW,Y,0,CR7 E70,1802.3826633109747
WN0297,WN,DEN,DTW,,0,73W,1802.3826633109747
ZK0019,ZK,DEN,EAR,,0,EM2,490.1128120896165
UA0356,UA,DEN,EGE,Y,0,DH4,193.36854049696976
UA0357,UA,DEN,ELP,Y,0,ERJ CRJ,908.1285328746897
F90055,F9,DEN,EUG,,0,319,1599.7438081640387
UA0358,UA,DEN,EUG,Y,0,CRJ CR7,1599.7438081640387
UA0359,UA,DEN,EWR,,0,738 752 319 739 320,2576.4055227547256
WN0298,WN,DEN,EWR,,0,73W,2576.4055227547256
F90056,F9,DEN,FAR,,0,319,1008.6594807287164
UA0360,UA,DEN,FAR,Y,0,CRJ ERJ,1008.6594807287164
F90057,F9,DEN,FAT,,0,319,1354.7009967857202
UA0361,UA,DEN,FAT,Y,0,CRJ,1354.7009967857202
UA0362,UA,DEN,FCA,Y,0,CRJ,1209.952066843738
F90058,F9,DEN,FLL,,0,319 320,2739.010663278083
NK0032,NK,DEN,FLL,,0,319,2739.010663278083
UA0363,UA,DEN,FLL,,0,752 738 320,2739.010663278083
WN0299,WN,DEN,FLL,,0,73W,2739.010663278083
F90059,F9,DEN,FMN,Y,0,BE1,465.28409963184464
UA0364,UA,DEN,FMN,Y,0,BE1,465.28409963184464
ZK0020,ZK,DEN,FMN,,0,BE1,465.28409963184464
F90060,F9,DEN,FSD,,0,319,777.3083528339255
UA0366,UA,DEN,FSD,Y,0,CRJ ERJ CR7,777.3083528339255
UA0367,UA,DEN,GCC,Y,0,EM2,504.20873034003677
F90061,F9,DEN,GEG,,0,319,1343.0004457223806
FL0198,FL,DEN,GEG,Y,0,73W,1343.0004457223806
UA0368,UA,DEN,GEG,,0,738 739,1343.0004457223806
WN0300,WN,DEN,GEG,,0,73W,1343.0004457223806
UA0369,UA,DEN,GJT,,0,DH4,340.7149677586902
UA0370,UA,DEN,GRR,Y,0,CR7 E70,1629.2002261262824
WN0301,WN,DEN,GRR,,0,73W,1629.2002261262824
F90062,F9,DEN,GSO,,0,319,2200.628284444944
UA0371,UA,DEN,GTF,Y,0,CRJ,1003.3371377607051
UA0372,UA,DEN,GUC,Y,0,ERJ,244.26573375233232
UA0373,UA,DEN,HDN,Y,0,DH4,226.93043909084628
UA0374,UA,DEN,HLN,Y,0,CRJ,954.850397513642
UA0375,UA,DEN,HNL,,0,752,5408.074590760332
WN0302,WN,DEN,HOU,,0,73H 73W 733,1421.9032064210467
UA0376,UA,DEN,HSV,Y,0,ERJ,1683.8219929193945
UA0377,UA,DEN,IAD,,0,320 752 319 739 738,2331.781558247681
WN0303,WN,DEN,IAD,,0,73W,2331.781558247681
F90063,F9,DEN,IAH,,0,319 320,1387.3971547534793
NK0033,NK,DEN,IAH,,0,320,1387.3971547534793
UA0378,UA,DEN,IAH,,0,739 738 752 788 320 753 319 73G,1387.3971547534793
UA0379,UA,DEN,ICT,,0,319 DH4 738,674.3331213391732
UA0380,UA,DEN,IDA,Y,0,CRJ,736.0578365093116
F90064,F9,DEN,ILG,,0,320,2473.3264877855745
F90065,F9,DEN,IND,,0,320 319,1567.702068460506
FL0199,FL,DEN,IND,Y,0,73C,1567.702068460506
UA0381,UA,DEN,IND,Y,0,ERJ E70 CR7,1567.702068460506
WN0304,WN,DEN,IND,,0,73C 73W 733,1567.702068460506
UA0383,UA,DEN,JAC,,0,319,653.0093832410333
WN0305,WN,DEN,JAX,,0,73W,2325.022253355985
B60089,B6,DEN,JFK,,0,320,2609.8579159162396
DL0536,DL,DEN,JFK,,0,73H,2609.8579159162396
UA0384,UA,DEN,KOA,,0,752,5351.372787275499
UA0385,UA,DEN,LAR,Y,0,EM2,182.25591876988875
F90066,F9,DEN,LAS,,0,320 319,1009.0505170516835
FL0200,FL,DEN,LAS,Y,0,73C 73W 73H,1009.0505170516835
NK0034,NK,DEN,LAS,,0,319,1009.0505170516835
UA0386,UA,DEN,LAS,,0,738 320 739 752,1009.0505170516835
WN0306,WN,DEN,LAS,,0,73W 73C 73H 738,1009.0505170516835
AA0499,AA,DEN,LAX,Y,0,CR7,1385.0014643872016
AS0102,AS,DEN,LAX,Y,0,CR7,1385.0014643872016
F90067,F9,DEN,LAX,,0,319 320,1385.0014643872016
FL0201,FL,DEN,LAX,Y,0,73W 73C,1385.0014643872016
UA0387,UA,DEN,LAX,,0,739 320 319 738 753 752,1385.0014643872016
US0438,US,DEN,LAX,,0,CR7,1385.0014643872016
WN0307,WN,DEN,LAX,,0,733 73H 73C 73W,1385.0014643872016
UA0388,UA,DEN,LBB,Y,0,ERJ,734.2041187175201
ZK0021,ZK,DEN,LBF,,0,BE1,365.536298101526
ZK0022,ZK,DEN,LBL,,0,BE1 BEH,450.0504888694943
DL0537,DL,DEN,LGA,,0,320,2599.915507747324
F90068,F9,DEN,LGA,,0,320,2599.915507747324
UA0389,UA,DEN,LGA,,0,752 738 320,2599.915507747324
WN0308,WN,DEN,LGA,,0,73W,2599.915507747324
UA0390,UA,DEN,LIH,,0,752,5486.580549459003
F90070,F9,DEN,LIT,,0,319,1238.7268879507349
UA0391,UA,DEN,LIT,Y,0,CRJ,1238.7268879507349
UA0392,UA,DEN,LNK,Y,0,ERJ CRJ,679.0940957752708
UA0393,UA,DEN,MAF,Y,0,CRJ,907.9901153344343
F90071,F9,DEN,MCI,,0,319 320,855.3802615006564
FL0202,FL,DEN,MCI,Y,0,73W,855.3802615006564
UA0394,UA,DEN,MCI,,0,DH4,855.3802615006564
WN0309,WN,DEN,MCI,,0,73W 73C 73H,855.3802615006564
ZK0023,ZK,DEN,MCK,,0,BEH,349.5611273085517
F90072,F9,DEN,MCO,,0,320 319,2486.333949647044
FL0203,FL,DEN,MCO,Y,0,73W,2486.333949647044
UA0395,UA,DEN,MCO,,0,320 738 739 752,2486.333949647044
WN0310,WN,DEN,MCO,,0,73W 73H,2486.333949647044
F90073,F9,DEN,MDT,,0,319,2367.0189139941817
F90074,F9,DEN,MDW,,0,319,1437.4509749686433
FL0204,FL,DEN,MDW,Y,0,73W,1437.4509749686433
WN0311,WN,DEN,MDW,,0,73W 738,1437.4509749686433
DL0538,DL,DEN,MEM,Y,0,CR9,1401.383231639458
F90075,F9,DEN,MEM,,0,319,1401.383231639458
UA0396,UA,DEN,MEM,Y,0,CRJ ERJ,1401.383231639458
UA0398,UA,DEN,MFR,Y,0,CRJ,1546.8425154434378
AA0501,AA,DEN,MIA,,0,738,2748.5279015816536
UA0399,UA,DEN,MIA,,0,319,2748.5279015816536
US0439,US,DEN,MIA,,0,738,2748.5279015816536
F90076,F9,DEN,MKE,,0,319 320,1438.0939305330828
FL0205,FL,DEN,MKE,Y,0,73W,1438.0939305330828
UA0400,UA,DEN,MKE,Y,0,CRJ,1438.0939305330828
WN0312,WN,DEN,MKE,,0,73W 733,1438.0939305330828
UA0401,UA,DEN,MLI,Y,0,ERJ CR7,1206.6264617830218
F90077,F9,DEN,MOT,,0,319,972.1498929482121
UA0402,UA,DEN,MOT,Y,0,CRJ ERJ,972.1498929482121
UA0403,UA,DEN,MRY,Y,0,CRJ,1540.7844192418813
F90078,F9,DEN,MSN,,0,319,1326.0806244112232
UA0404,UA,DEN,MSN,Y,0,CRJ ERJ CR7,1326.0806244112232
UA0405,UA,DEN,MSO,Y,0,CRJ,1091.4855724927872
DL0539,DL,DEN,MSP,,0,M90 320 738 757,1092.4219377751367
F90079,F9,DEN,MSP,,0,319 320,1092.4219377751367
FL0206,FL,DEN,MSP,Y,0,73W 73H,1092.4219377751367
NK0035,NK,DEN,MSP,,0,319,1092.4219377751367
UA0406,UA,DEN,MSP,,0,320,1092.4219377751367
WN0313,WN,DEN,MSP,,0,73W 73H 733 73C,1092.4219377751367
AC0060,AC,DEN,MSY,Y,0,738 739,1707.5691868523097
F90080,F9,DEN,MSY,,0,319,1707.5691868523097
FL0207,FL,DEN,MSY,Y,0,73W,1707.5691868523097
UA0407,UA,DEN,MSY,,0,738  739,1707.5691868523097
WN0314,WN,DEN,MSY,,0,73W ,1707.5691868523097
UA0408,UA,DEN,MTJ,Y,0,DH4 CRJ,315.52117616489375
WN0315,WN,DEN,OAK,,0,73W,1536.7700908433467
UA0410,UA,DEN,OGG,,0,752,5308.514529294367
F90081,F9,DEN,OKC,,0,319,796.38417066531
FL0208,FL,DEN,OKC,Y,0,73W,796.38417066531
UA0411,UA,DEN,OKC,Y,0,DH4 ERJ CRJ,796.38417066531
WN0316,WN,DEN,OKC,,0,73W 73C,796.38417066531
F90082,F9,DEN,OMA,,0,319,758.2536121621868
FL0209,FL,DEN,OMA,Y,0,73W,758.2536121621868
UA0412,UA,DEN,OMA,,0,738 73G,758.2536121621868
WN0317,WN,DEN,OMA,,0,73W,758.2536121621868
FL0210,FL,DEN,ONT,Y,0,73W,1315.5891042793965
UA0413,UA,DEN,ONT,Y,0,CRJ,1315.5891042793965
WN0318,WN,DEN,ONT,,0,73W,1315.5891042793965
AA0502,AA,DEN,ORD,,0,M80 M83,1426.135514067899
NK0036,NK,DEN,ORD,,0,320,1426.135514067899
UA0414,UA,DEN,ORD,,0,739 752 738 319 320 73G,1426.135514067899
US0440,US,DEN,ORD,,0,CR7,1426.135514067899
FL0211,FL,DEN,ORF,Y,0,73W,2493.0691560510995
F90083,F9,DEN,PDX,,0,319 320,1592.207236455372
UA0415,UA,DEN,PDX,,0,752 319 738 739 320,1592.207236455372
WN0319,WN,DEN,PDX,,0,73W,1592.207236455372
ZK0024,ZK,DEN,PGA,,0,BE1,674.3276850350206
F90084,F9,DEN,PHF,,0,319,2460.872227607867
AA0503,AA,DEN,PHL,,0,320 321,2500.4885216606663
UA0416,UA,DEN,PHL,,0,320 738 739 319,2500.4885216606663
US0441,US,DEN,PHL,,0,320 321,2500.4885216606663
WN0320,WN,DEN,PHL,,0,73W,2500.4885216606663
AA0504,AA,DEN,PHX,,0,320 321,967.9067904649789
F90085,F9,DEN,PHX,,0,320 319,967.9067904649789
FL0212,FL,DEN,PHX,Y,0,73W,967.9067904649789
NK0037,NK,DEN,PHX,,0,320 319,967.9067904649789
UA0417,UA,DEN,PHX,,0,739 738 320,967.9067904649789
US0442,US,DEN,PHX,,0,320 321,967.9067904649789
WN0321,WN,DEN,PHX,,0,73W 73C 73H 733,967.9067904649789
UA0418,UA,DEN,PIA,Y,0,CRJ,1272.7819629161058
F90086,F9,DEN,PIR,Y,0,BE1,619.3594049390077
UA0419,UA,DEN,PIR,Y,0,BE1,619.3594049390077
ZK0025,ZK,DEN,PIR,,0,BE1,619.3594049390077
UA0420,UA,DEN,PIT,,0,320 738 73G,2071.053626874784
WN0322,WN,DEN,PIT,,0,73W 73H,2071.053626874784
UA0421,UA,DEN,PSC,Y,0,CRJ,1369.5828171905628
F90087,F9,DEN,PSP,,0,319,1246.684115633724
UA0422,UA,DEN,PSP,Y,0,CRJ CR7,1246.684115633724
UA0423,UA,DEN,PUB,Y,0,EM2,175.34426816740066
UA0425,UA,DEN,RAP,Y,0,DH4 ERJ CRJ,484.1774682290542
UA0426,UA,DEN,RDM,Y,0,CRJ,1442.2923082420866
WN0323,WN,DEN,RDU,,0,73W,2306.5053148404118
ZK0026,ZK,DEN,RIW,,0,EM2,475.7927245953464
UA0427,UA,DEN,RKS,Y,0,EM2,417.18672895836335
UA0428,UA,DEN,RNO,,0,320,1290.8307828007198
WN0324,WN,DEN,RNO,,0,73W,1290.8307828007198
F90089,F9,DEN,RSW,,0,319 320,2584.28769767054
UA0429,UA,DEN,RSW,,0,738,2584.28769767054
UA0430,UA,DEN,SAF,Y,0,ERJ,487.9078919799518
F90090,F9,DEN,SAN,,0,320 319,1371.1696120302634
FL0213,FL,DEN,SAN,Y,0,73C,1371.1696120302634
UA0431,UA,DEN,SAN,,0,320 738 752 739 319,1371.1696120302634
WN0325,WN,DEN,SAN,,0,73C 73H 73W,1371.1696120302634
FL0214,FL,DEN,SAT,Y,0,73W 73C,1279.8074294675482
UA0432,UA,DEN,SAT,,0,319,1279.8074294675482
WN0326,WN,DEN,SAT,,0,73C 73W 733,1279.8074294675482
F90091,F9,DEN,SBA,,0,319,1471.2656186876088
UA0433,UA,DEN,SBA,Y,0,CRJ,1471.2656186876088
UA0434,UA,DEN,SDF,Y,0,ERJ,1643.8517303849333
WN0327,WN,DEN,SDF,,0,73W,1643.8517303849333
AA0505,AA,DEN,SEA,Y,0,737,1645.161198559227
AS0103,AS,DEN,SEA,,0,739 73G 73H,1645.161198559227
F90092,F9,DEN,SEA,,0,319 320,1645.161198559227
UA0435,UA,DEN,SEA,,0,320 738 739,1645.161198559227
WN0328,WN,DEN,SEA,,0,73W 73H,1645.161198559227
F90093,F9,DEN,SFO,,0,320 319,1552.657429574184
UA0436,UA,DEN,SFO,,0,752 738 320 739 73G 319 753,1552.657429574184
WN0329,WN,DEN,SFO,,0,73W,1552.657429574184
UA0437,UA,DEN,SGF,Y,0,CRJ ERJ,1022.6865781529491
UA0438,UA,DEN,SGU,Y,0,CRJ,830.630118561501
ZK0027,ZK,DEN,SHR,,0,EM2,577.8051232182198
UA0439,UA,DEN,SHV,Y,0,ERJ,1274.325967956906
UA0440,UA,DEN,SJC,,0,319 752 738 73G,1522.261421478582
WN0330,WN,DEN,SJC,,0,73W,1522.261421478582
DL0540,DL,DEN,SLC,,0,320,627.723881158865
F90096,F9,DEN,SLC,,0,319 320,627.723881158865
FL0216,FL,DEN,SLC,Y,0,73W 733,627.723881158865
UA0442,UA,DEN,SLC,Y,0,CR7 ERJ DH4 CRJ E70,627.723881158865
WN0331,WN,DEN,SLC,,0,73W 733 73C 73H,627.723881158865
FL0217,FL,DEN,SMF,Y,0,73W,1459.6906139988178
UA0443,UA,DEN,SMF,,0,320 739,1459.6906139988178
WN0332,WN,DEN,SMF,,0,733 73W 73H 73C 738,1459.6906139988178
F90097,F9,DEN,SNA,,0,319,1359.680859239526
FL0218,FL,DEN,SNA,Y,0,73W,1359.680859239526
UA0444,UA,DEN,SNA,,0,73G 320 738 752,1359.680859239526
WN0333,WN,DEN,SNA,,0,73W,1359.680859239526
F90098,F9,DEN,STL,,0,320 319,1235.5731046321494
UA0445,UA,DEN,STL,Y,0,CR7 E70 ERJ CRJ,1235.5731046321494
WN0334,WN,DEN,STL,,0,73W 733,1235.5731046321494
F90099,F9,DEN,TPA,,0,320 319,2422.4949305527393
FL0219,FL,DEN,TPA,Y,0,73W,2422.4949305527393
UA0446,UA,DEN,TPA,,0,739 73G 738,2422.4949305527393
WN0335,WN,DEN,TPA,,0,73W 73H,2422.4949305527393
UA0447,UA,DEN,TUL,Y,0,CRJ ERJ CR7,870.2327456293121
WN0336,WN,DEN,TUL,,0,735 73W,870.2327456293121
FL0220,FL,DEN,TUS,Y,0,73W 73C,1028.5806160065322
UA0448,UA,DEN,TUS,Y,0,CR7 CRJ ERJ,1028.5806160065322
WN0337,WN,DEN,TUS,,0,73W 73C,1028.5806160065322
F90100,F9,DEN,TYS,,0,319,1866.3940159166789
UA0449,UA,DEN,TYS,Y,0,ERJ,1866.3940159166789
UA0450,UA,DEN,XNA,Y,0,CRJ ERJ,990.0754836901348
AA0506,AA,DFW,ABI,Y,0,ERD CRJ ER4,253.332312018744
US0443,US,DFW,ABI,,0,ERD ER4,253.332312018744
AA0507,AA,DFW,ABQ,,0,M80 M83,913.8005959287797
US0444,US,DFW,ABQ,,0,M80 M83,913.8005959287797
AA0508,AA,DFW,ACT,Y,0,ER4 ERD,144.08276263270793
US0445,US,DFW,ACT,,0,ER4,144.08276263270793
AA0509,AA,DFW,AEX,Y,0,CRJ ER4 ERD,457.60294592548945
US0446,US,DFW,AEX,,0,ER4,457.60294592548945
AA0511,AA,DFW,AMA,Y,0,ER4 CRJ ERD,501.4750087107193
US0448,US,DFW,AMA,,0,ER4,501.4750087107193
AA0512,AA,DFW,ATL,,0,M83 M80 319,1174.5318236036762
AF0497,AF,DFW,ATL,Y,0,M88 319,1174.5318236036762
AZ0340,AZ,DFW,ATL,Y,0,M88,1174.5318236036762
BA0095,BA,DFW,ATL,Y,0,M80 M83,1174.5318236036762
DL0542,DL,DFW,ATL,,0,M88 319,1174.5318236036762
KL0427,KL,DFW,ATL,Y,0,M88 319,1174.5318236036762
NK0038,NK,DFW,ATL,,0,320,1174.5318236036762
QF0122,QF,DFW,ATL,Y,0,M83 M80 319,1174.5318236036762
US0449,US,DFW,ATL,Y,0,M83 M80 319,1174.5318236036762
VS0074,VS,DFW,ATL,Y,0,M88 319,1174.5318236036762
AA0513,AA,DFW,AUS,,0,M80 M83 738,305.91188020343327
FL0221,FL,DFW,AUS,Y,0,M83,305.91188020343327
US0450,US,DFW,AUS,,0,M80 M83 738,305.91188020343327
AA0514,AA,DFW,BDL,,0,738,2362.7924438882806
US0451,US,DFW,BDL,,0,738,2362.7924438882806
AA0515,AA,DFW,BHM,,0,M80 M83,959.3079814916091
US0452,US,DFW,BHM,,0,M80 M83,959.3079814916091
AA0517,AA,DFW,BMI,Y,0,ER4,1110.2373249182522
US0454,US,DFW,BMI,Y,0,ER4,1110.2373249182522
AA0518,AA,DFW,BNA,,0,738 M80 M83,1014.1482834148936
US0455,US,DFW,BNA,,0,738 M80 M83,1014.1482834148936
AA0521,AA,DFW,BOS,,0,738 757,2508.983854326014
B60090,B6,DFW,BOS,,0,E90,2508.983854326014
NK0039,NK,DFW,BOS,,0,319,2508.983854326014
US0457,US,DFW,BOS,,0,738 757,2508.983854326014
AA0522,AA,DFW,BPT,Y,0,ERD ER4 CRJ,435.0101235096039
US0458,US,DFW,BPT,,0,ERD,435.0101235096039
AA0523,AA,DFW,BRO,Y,0,CRJ ER4,778.1065042689766
US0459,US,DFW,BRO,Y,0,CRJ ER4,778.1065042689766
AA0524,AA,DFW,BTR,Y,0,ERD ER4 CRJ,615.7433990067651
US0460,US,DFW,BTR,,0,ER4 ERD,615.7433990067651
AA0525,AA,DFW,BWI,,0,M83 M80,1954.7685504854694
NK0040,NK,DFW,BWI,,0,320,1954.7685504854694
US0461,US,DFW,BWI,,0,M83 M80,1954.7685504854694
AA0527,AA,DFW,CAE,Y,0,ER4,1480.145473749464
US0463,US,DFW,CAE,,0,ER4,1480.145473749464
AA0530,AA,DFW,CHA,Y,0,ERD ER4,1116.2345787139645
US0465,US,DFW,CHA,,0,ER4 ERD,1116.2345787139645
AA0531,AA,DFW,CHS,Y,0,ER4 ERD,1585.4666397807107
US0466,US,DFW,CHS,Y,0,ER4 ERD,1585.4666397807107
AA0532,AA,DFW,CID,Y,0,ER4 CRJ,1104.085683972724
US0467,US,DFW,CID,Y,0,ER4 CRJ,1104.085683972724
AA0533,AA,DFW,CLE,,0,319,1641.7331052812567
UA0460,UA,DFW,CLE,Y,0,ERJ,1641.7331052812567
US0468,US,DFW,CLE,,0,319,1641.7331052812567
AA0534,AA,DFW,CLL,Y,0,ER4 ERD CRJ,264.4576905892016
US0469,US,DFW,CLL,,0,ER4 ERD,264.4576905892016
AA0535,AA,DFW,CLT,,0,321 319 M80 M83 320 737 757,1503.2069279565508
US0470,US,DFW,CLT,,0,321 319 M80 M83 320 734 752,1503.2069279565508
AA0536,AA,DFW,CMH,,0,M83 M80,1488.6915654843265
US0471,US,DFW,CMH,,0,M83 M80,1488.6915654843265
AA0537,AA,DFW,CMI,Y,0,ER4,1114.5360482486421
US0472,US,DFW,CMI,Y,0,ER4,1114.5360482486421
AA0538,AA,DFW,COS,,0,M80 M83,952.5663586060399
US0473,US,DFW,COS,,0,M80 M83,952.5663586060399
AA0539,AA,DFW,COU,Y,0,ER4 ERD,788.421907541364
US0474,US,DFW,COU,,0,ER4 ERD,788.421907541364
AA0540,AA,DFW,CRP,,0,319,571.7583060536161
US0475,US,DFW,CRP,,0,ERD ER4,571.7583060536161
AA0541,AA,DFW,CRW,Y,0,CRJ,1520.281204500829
US0476,US,DFW,CRW,Y,0,CRJ,1520.281204500829
AA0544,AA,DFW,CVG,Y,0,ERD ER4,1304.761935481095
DL0543,DL,DFW,CVG,Y,0,CR9,1304.761935481095
US0479,US,DFW,CVG,,0,ER4,1304.761935481095
AA0546,AA,DFW,DAY,,0,319 M80 M83,1384.4844111008392
US0481,US,DFW,DAY,,0,319 M80 M83,1384.4844111008392
AA0547,AA,DFW,DCA,,0,738 M80,1914.9418477820716
US0482,US,DFW,DCA,,0,738 M80,1914.9418477820716
AA0548,AA,DFW,DEN,,0,738 M80 M83,1032.0107749229687
F90101,F9,DFW,DEN,,0,319 320,1032.0107749229687
NK0042,NK,DFW,DEN,,0,320 319,1032.0107749229687
UA0461,UA,DFW,DEN,,0,319 738 320 739,1032.0107749229687
US0483,US,DFW,DEN,,0,738 M80 M83,1032.0107749229687
AA0549,AA,DFW,DRO,Y,0,ER4 CRJ,1083.503793135552
US0484,US,DFW,DRO,,0,ER4,1083.503793135552
AA0550,AA,DFW,DSM,,0,M83 M80,1005.7716359958637
US0485,US,DFW,DSM,,0,ER4 M83 M80,1005.7716359958637
AA0551,AA,DFW,DTW,,0,738 M83 M80,1586.4835416110616
DL0544,DL,DFW,DTW,,0,319 E75 M88 320,1586.4835416110616
NK0043,NK,DFW,DTW,,0,319 320,1586.4835416110616
US0486,US,DFW,DTW,,0,738 M83 M80,1586.4835416110616
AA0552,AA,DFW,ELP,,0,M80 319,885.0961725184476
US0487,US,DFW,ELP,,0,M80 319,885.0961725184476
AA0553,AA,DFW,EVV,Y,0,ERD,1032.4372361899077
US0488,US,DFW,EVV,Y,0,ERD,1032.4372361899077
AA0554,AA,DFW,EWR,,0,M83 M80,2204.546461508576
UA0462,UA,DFW,EWR,,0,73G 319 738,2204.546461508576
US0489,US,DFW,EWR,,0,M83 M80,2204.546461508576
AA0556,AA,DFW,FAR,Y,0,ER4 ERD,1559.499796526261
US0490,US,DFW,FAR,Y,0,ER4 ERD,1559.499796526261
AA0557,AA,DFW,FAT,,0,M80,2109.093654072872
US0491,US,DFW,FAT,,0,M80,2109.093654072872
AA0558,AA,DFW,FLL,,0,738,1798.9239552855793
NK0044,NK,DFW,FLL,,0,320 319,1798.9239552855793
US0492,US,DFW,FLL,,0,738,1798.9239552855793
AA0560,AA,DFW,FSD,Y,0,ER4 CRJ,1188.8053502454054
US0494,US,DFW,FSD,Y,0,ER4 CRJ,1188.8053502454054
AA0561,AA,DFW,FSM,Y,0,ER4 ERD,366.08355717418283
US0495,US,DFW,FSM,,0,ER4 ERD,366.08355717418283
AA0562,AA,DFW,FWA,Y,0,ER4,1381.7563249228156
US0496,US,DFW,FWA,Y,0,ER4,1381.7563249228156
AA0563,AA,DFW,GCK,Y,0,ERD ER4,651.3874176045638
US0497,US,DFW,GCK,,0,ER4 ERD,651.3874176045638
AA0565,AA,DFW,GGG,Y,0,ER4 ERD,225.1732767917133
US0499,US,DFW,GGG,,0,ER4 ERD,225.1732767917133
AA0567,AA,DFW,GJT,Y,0,ER4,1242.6696440903052
US0501,US,DFW,GJT,,0,ER4,1242.6696440903052
AA0568,AA,DFW,GPT,Y,0,ERD ER4,803.2159417576412
US0502,US,DFW,GPT,,0,ER4,803.2159417576412
AA0569,AA,DFW,GRI,Y,0,ERD ER4,904.4783393563479
US0503,US,DFW,GRI,,0,ERD ER4,904.4783393563479
AA0570,AA,DFW,GRK,Y,0,ER4 CRJ ERD,216.68463647246753
US0504,US,DFW,GRK,,0,ER4,216.68463647246753
AA0571,AA,DFW,GRR,Y,0,ER4 ERD,1498.3461458500815
US0505,US,DFW,GRR,Y,0,ER4 ERD,1498.3461458500815
AA0573,AA,DFW,GSO,Y,0,ER4,1604.7643303258596
US0507,US,DFW,GSO,,0,ER4,1604.7643303258596
AA0574,AA,DFW,GSP,Y,0,ER4,1384.3666444153382
US0508,US,DFW,GSP,,0,ER4,1384.3666444153382
AA0576,AA,DFW,HNL,,0,763,6081.163466199165
US0510,US,DFW,HNL,,0,763,6081.163466199165
AA0577,AA,DFW,HOU,,0,M83 M80,398.3930060725104
US0511,US,DFW,HOU,,0,M83 M80,398.3930060725104
AA0578,AA,DFW,HSV,,0,319,967.7891108766986
US0512,US,DFW,HSV,,0,319,967.7891108766986
AA0579,AA,DFW,IAD,,0,738 M80,1882.477924988515
UA0464,UA,DFW,IAD,,0,320 73G 738,1882.477924988515
US0513,US,DFW,IAD,,0,738 M80,1882.477924988515
AA0580,AA,DFW,IAH,,0,M83 M80,361.62060029034046
UA0465,UA,DFW,IAH,,0,319 738 73G,361.62060029034046
US0514,US,DFW,IAH,,0,M83 M80,361.62060029034046
AA0582,AA,DFW,ICT,,0,319,529.7527395043664
US0516,US,DFW,ICT,,0,319,529.7527395043664
AA0583,AA,DFW,IND,,0,M80 M83,1223.9890393722342
US0517,US,DFW,IND,,0,M80 M83,1223.9890393722342
AA0584,AA,DFW,JAN,Y,0,ER4 ERD,655.2764814940323
US0518,US,DFW,JAN,,0,ER4 ERD,655.2764814940323
AA0585,AA,DFW,JAX,,0,M80 M83,1475.2947376674563
US0519,US,DFW,JAX,,0,M80 M83,1475.2947376674563
AA0586,AA,DFW,JFK,,0,738,2234.851852473003
DL0546,DL,DFW,JFK,Y,0,CR9,2234.851852473003
US0520,US,DFW,JFK,,0,738,2234.851852473003
AA0587,AA,DFW,JLN,Y,0,ER4,526.568180766379
US0521,US,DFW,JLN,,0,ER4,526.568180766379
AA0588,AA,DFW,LAS,,0,738 M80 M83 757,1694.826372839397
NK0045,NK,DFW,LAS,,0,319 320,1694.826372839397
US0522,US,DFW,LAS,,0,738 M80 M83 757,1694.826372839397
AA0589,AA,DFW,LAW,Y,0,ERD ER4,225.32081202763516
US0523,US,DFW,LAW,,0,ERD,225.32081202763516
AA0590,AA,DFW,LAX,,0,738 763 757 M83,1983.174466158369
AS0104,AS,DFW,LAX,Y,0,738 763 757 M83,1983.174466158369
NK0046,NK,DFW,LAX,,0,319,1983.174466158369
UA0466,UA,DFW,LAX,Y,0,CR7,1983.174466158369
US0524,US,DFW,LAX,Y,0,738 763 757 M83,1983.174466158369
VX0007,VX,DFW,LAX,,0,319 320,1983.174466158369
AA0591,AA,DFW,LBB,,0,M80 M83,452.85930940184016
US0525,US,DFW,LBB,,0,ER4 M80,452.85930940184016
AA0592,AA,DFW,LCH,Y,0,ERD ER4,474.9982722591771
US0526,US,DFW,LCH,,0,ERD,474.9982722591771
AA0593,AA,DFW,LEX,Y,0,ERD ER4,1260.9899124489743
US0527,US,DFW,LEX,,0,ERD,1260.9899124489743
AA0594,AA,DFW,LFT,Y,0,ERD ER4 CRJ,564.3239735555836
US0528,US,DFW,LFT,,0,ERD ER4,564.3239735555836
AA0595,AA,DFW,LGA,,0,738,2231.359600735406
DL0547,DL,DFW,LGA,,0,E75,2231.359600735406
NK0047,NK,DFW,LGA,,0,319,2231.359600735406
US0529,US,DFW,LGA,,0,738,2231.359600735406
AA0599,AA,DFW,LIT,,0,M80 M83,489.16150943779417
US0533,US,DFW,LIT,,0,ER4 M80 M83,489.16150943779417
AA0600,AA,DFW,LRD,Y,0,ERD CRJ ER4,639.0931243566249
US0534,US,DFW,LRD,Y,0,ERD CRJ ER4,639.0931243566249
AA0602,AA,DFW,MAF,Y,0,ERD CRJ ER4,496.13759743917245
US0536,US,DFW,MAF,,0,ERD ER4,496.13759743917245
AA0604,AA,DFW,MCI,,0,M80 M83,742.0911985101251
US0538,US,DFW,MCI,,0,M80 M83,742.0911985101251
AA0605,AA,DFW,MCO,,0,738 M80 M83 757,1582.4157318228752
NK0048,NK,DFW,MCO,,0,319 320,1582.4157318228752
US0539,US,DFW,MCO,,0,738 M80 M83 757,1582.4157318228752
